Date,Open,High,Low,Close,Adj Close,Volume
2024-04-22,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2000000476837158,1.2000000476837158,84900
2024-04-23,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1799999475479126,1.1799999475479126,162900
2024-04-24,1.1799999475479126,1.2999999523162842,1.149999976158142,1.2599999904632568,1.2599999904632568,144400
2024-04-25,1.1699999570846558,1.2599999904632568,1.1399999856948853,1.2100000381469727,1.2100000381469727,39500
2024-04-26,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,1.2000000476837158,54900
2024-04-29,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2400000095367432,1.2400000095367432,50700
2024-04-30,1.2799999713897705,1.3600000143051147,1.2300000190734863,1.2699999809265137,1.2699999809265137,78600
2024-05-01,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2999999523162842,1.2999999523162842,15100
2024-05-02,1.25,1.309999942779541,1.1699999570846558,1.1699999570846558,1.1699999570846558,65700
2024-05-03,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2200000286102295,1.2200000286102295,29100
2024-05-06,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2300000190734863,1.2300000190734863,55700
2024-05-07,1.25,1.2699999809265137,1.1699999570846558,1.2100000381469727,1.2100000381469727,85500
2024-05-08,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2300000190734863,1.2300000190734863,79700
2024-05-09,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2300000190734863,1.2300000190734863,39400
2024-05-10,1.25,1.2899999618530273,1.2200000286102295,1.2599999904632568,1.2599999904632568,37000
2024-05-13,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2300000190734863,1.2300000190734863,74400
2024-05-14,1.2100000381469727,1.3700000047683716,1.1299999952316284,1.3300000429153442,1.3300000429153442,186600
2024-05-15,1.3300000429153442,1.5199999809265137,1.2200000286102295,1.2799999713897705,1.2799999713897705,318600
2024-05-16,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2799999713897705,1.2799999713897705,19300
2024-05-17,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.2400000095367432,1.2400000095367432,19900
2024-05-20,1.2300000190734863,1.2799999713897705,1.159999966621399,1.2000000476837158,1.2000000476837158,393700
2024-05-21,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.1399999856948853,1.1399999856948853,138300
2024-05-22,1.059999942779541,1.1699999570846558,1.059999942779541,1.1399999856948853,1.1399999856948853,72100
2024-05-23,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.0800000429153442,1.0800000429153442,78800
2024-05-24,1.100000023841858,1.149999976158142,1.090000033378601,1.100000023841858,1.100000023841858,21900
2024-05-28,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,1.1399999856948853,26200
2024-05-29,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1299999952316284,1.1299999952316284,17400
2024-05-30,1.190000057220459,1.190000057220459,1.1299999952316284,1.159999966621399,1.159999966621399,28000
2024-05-31,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,1.1699999570846558,24000
2024-06-03,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,1.1799999475479126,21400
2024-06-04,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,1.1799999475479126,19800
2024-06-05,1.159999966621399,1.1799999475479126,1.1100000143051147,1.159999966621399,1.159999966621399,34200
2024-06-06,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,23900
2024-06-07,1.149999976158142,1.1699999570846558,1.149999976158142,1.149999976158142,1.149999976158142,21700
2024-06-10,1.149999976158142,1.190000057220459,1.1200000047683716,1.1299999952316284,1.1299999952316284,40400
2024-06-11,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1399999856948853,1.1399999856948853,10900
2024-06-12,1.1299999952316284,1.159999966621399,1.100000023841858,1.1200000047683716,1.1200000047683716,30500
2024-06-13,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.0800000429153442,1.0800000429153442,63700
2024-06-14,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.090000033378601,1.090000033378601,20800
2024-06-17,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.100000023841858,1.100000023841858,14100
2024-06-18,1.100000023841858,1.1100000143051147,1.0299999713897705,1.0299999713897705,1.0299999713897705,20700
2024-06-20,1.059999942779541,1.100000023841858,1.0299999713897705,1.090000033378601,1.090000033378601,68700
2024-06-21,1.0700000524520874,1.1699999570846558,1.0700000524520874,1.1699999570846558,1.1699999570846558,33200
2024-06-24,1.1299999952316284,1.2100000381469727,1.1299999952316284,1.1699999570846558,1.1699999570846558,134000
2024-06-25,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1100000143051147,1.1100000143051147,37800
2024-06-26,1.149999976158142,1.1699999570846558,1.100000023841858,1.1299999952316284,1.1299999952316284,65300
2024-06-27,1.100000023841858,1.159999966621399,1.100000023841858,1.1399999856948853,1.1399999856948853,15600
2024-06-28,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.0800000429153442,1.0800000429153442,46600
2024-07-01,1.090000033378601,1.1200000047683716,1.0499999523162842,1.0700000524520874,1.0700000524520874,19600
2024-07-02,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.059999942779541,1.059999942779541,22200
2024-07-03,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.059999942779541,1.059999942779541,30000
2024-07-05,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,1.059999942779541,23600
2024-07-08,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0399999618530273,1.0399999618530273,5800
2024-07-09,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0199999809265137,1.0199999809265137,22500
2024-07-10,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,1.0199999809265137,17600
2024-07-11,1.0499999523162842,1.090000033378601,1.0399999618530273,1.0499999523162842,1.0499999523162842,7300
2024-07-12,1.0399999618530273,1.2100000381469727,1.0399999618530273,1.149999976158142,1.149999976158142,66600
2024-07-15,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1299999952316284,1.1299999952316284,51100
2024-07-16,1.1200000047683716,1.1699999570846558,1.090000033378601,1.1399999856948853,1.1399999856948853,50300
2024-07-17,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.149999976158142,1.149999976158142,9900
2024-07-18,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.2000000476837158,1.2000000476837158,87000
2024-07-19,1.2400000095367432,1.2599999904632568,1.190000057220459,1.190000057220459,1.190000057220459,29800
2024-07-22,1.159999966621399,1.2400000095367432,1.1200000047683716,1.2400000095367432,1.2400000095367432,8500
2024-07-23,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2100000381469727,1.2100000381469727,29000
2024-07-24,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.190000057220459,1.190000057220459,30100
2024-07-25,1.159999966621399,1.2100000381469727,1.1200000047683716,1.190000057220459,1.190000057220459,36500
2024-07-26,1.2400000095367432,1.2400000095367432,1.159999966621399,1.2100000381469727,1.2100000381469727,16800
2024-07-29,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,1.190000057220459,24500
2024-07-30,1.159999966621399,1.2100000381469727,1.1299999952316284,1.1299999952316284,1.1299999952316284,24000
2024-07-31,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1200000047683716,1.1200000047683716,18200
2024-08-01,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.090000033378601,1.090000033378601,37500
2024-08-02,1.059999942779541,1.1699999570846558,1.0299999713897705,1.0700000524520874,1.0700000524520874,54200
2024-08-05,1.0499999523162842,1.059999942779541,1.0099999904632568,1.059999942779541,1.059999942779541,16500
2024-08-06,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.059999942779541,1.059999942779541,12400
2024-08-07,1.0499999523162842,1.0499999523162842,1.0,1.0199999809265137,1.0199999809265137,16400
2024-08-08,1.0,1.0299999713897705,1.0,1.0199999809265137,1.0199999809265137,13900
2024-08-09,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,1.0299999713897705,10600
2024-08-12,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,1.0199999809265137,24300
2024-08-13,1.0499999523162842,1.0700000524520874,1.0,1.0,1.0,23100
2024-08-14,1.0399999618530273,1.159999966621399,0.9900000095367432,0.9900000095367432,0.9900000095367432,4998100
2024-08-15,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0499999523162842,1.0499999523162842,233800
2024-08-16,1.0299999713897705,1.0700000524520874,1.0,1.0399999618530273,1.0399999618530273,78600
2024-08-19,1.0399999618530273,1.25,1.0399999618530273,1.190000057220459,1.190000057220459,278400
2024-08-20,1.1299999952316284,1.2300000190734863,1.1100000143051147,1.1699999570846558,1.1699999570846558,35500
2024-08-21,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,1.159999966621399,22600
2024-08-22,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.2100000381469727,1.2100000381469727,27900
2024-08-23,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.2300000190734863,1.2300000190734863,23900
2024-08-26,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2300000190734863,1.2300000190734863,13800
2024-08-27,1.149999976158142,1.2400000095367432,1.149999976158142,1.2300000190734863,1.2300000190734863,56500
2024-08-28,1.2100000381469727,1.2400000095367432,1.159999966621399,1.2200000286102295,1.2200000286102295,54400
2024-08-29,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2100000381469727,1.2100000381469727,27900
2024-08-30,1.149999976158142,1.2000000476837158,1.149999976158142,1.1799999475479126,1.1799999475479126,36200
2024-09-03,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2100000381469727,1.2100000381469727,41600
2024-09-04,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2300000190734863,1.2300000190734863,7900
2024-09-05,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2300000190734863,1.2300000190734863,37400
2024-09-06,1.2100000381469727,1.2999999523162842,1.190000057220459,1.2899999618530273,1.2899999618530273,95300
2024-09-09,1.2999999523162842,1.309999942779541,1.190000057220459,1.309999942779541,1.309999942779541,76700
2024-09-10,1.2899999618530273,1.3700000047683716,1.2899999618530273,1.3700000047683716,1.3700000047683716,65900
2024-09-11,1.350000023841858,1.3700000047683716,1.3300000429153442,1.350000023841858,1.350000023841858,44300
2024-09-12,1.3600000143051147,1.4299999475479126,1.3300000429153442,1.409999966621399,1.409999966621399,55200
2024-09-13,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.440000057220459,1.440000057220459,55800
2024-09-16,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4700000286102295,1.4700000286102295,59200
2024-09-17,1.4600000381469727,1.4800000190734863,1.309999942779541,1.4600000381469727,1.4600000381469727,63300
2024-09-18,1.4299999475479126,1.4900000095367432,1.3799999952316284,1.4700000286102295,1.4700000286102295,57400
2024-09-19,1.4600000381469727,1.4900000095367432,1.3899999856948853,1.399999976158142,1.399999976158142,10000
2024-09-20,1.3799999952316284,1.4600000381469727,1.3300000429153442,1.399999976158142,1.399999976158142,48200
2024-09-23,1.399999976158142,1.4199999570846558,1.3200000524520874,1.399999976158142,1.399999976158142,16400
2024-09-24,1.399999976158142,1.4199999570846558,1.340000033378601,1.399999976158142,1.399999976158142,39700
2024-09-25,1.3600000143051147,1.4199999570846558,1.350000023841858,1.409999966621399,1.409999966621399,42000
2024-09-26,1.440000057220459,1.440000057220459,1.3600000143051147,1.409999966621399,1.409999966621399,5600
2024-09-27,1.399999976158142,1.440000057220459,1.350000023841858,1.4199999570846558,1.4199999570846558,25000
2024-09-30,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.409999966621399,1.409999966621399,8300
2024-10-01,1.399999976158142,1.409999966621399,1.25,1.2999999523162842,1.2999999523162842,115000
2024-10-02,1.309999942779541,1.309999942779541,1.1699999570846558,1.2300000190734863,1.2300000190734863,72300
2024-10-03,1.2000000476837158,1.3200000524520874,1.1699999570846558,1.2599999904632568,1.2599999904632568,52900
2024-10-04,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2799999713897705,1.2799999713897705,24100
2024-10-07,1.2999999523162842,1.3700000047683716,1.1799999475479126,1.1799999475479126,1.1799999475479126,64700
2024-10-08,1.309999942779541,1.3600000143051147,1.159999966621399,1.159999966621399,1.159999966621399,99700
2024-10-09,1.2400000095367432,1.25,1.1200000047683716,1.1200000047683716,1.1200000047683716,65900
2024-10-10,1.1399999856948853,1.2000000476837158,1.100000023841858,1.1299999952316284,1.1299999952316284,65900
2024-10-11,1.159999966621399,1.1699999570846558,1.090000033378601,1.090000033378601,1.090000033378601,34700
2024-10-14,1.090000033378601,1.149999976158142,1.090000033378601,1.1100000143051147,1.1100000143051147,61100
2024-10-15,1.159999966621399,1.190000057220459,1.1299999952316284,1.190000057220459,1.190000057220459,12000
2024-10-16,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,44100
2024-10-17,1.2300000190734863,1.2300000190734863,1.149999976158142,1.1799999475479126,1.1799999475479126,22700
2024-10-18,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1799999475479126,1.1799999475479126,12700
2024-10-21,1.2100000381469727,1.25,1.1299999952316284,1.1299999952316284,1.1299999952316284,26800
2024-10-22,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.1100000143051147,1.1100000143051147,21600
2024-10-23,1.1799999475479126,1.190000057220459,1.0700000524520874,1.100000023841858,1.100000023841858,32400
2024-10-24,1.090000033378601,1.100000023841858,1.0700000524520874,1.0800000429153442,1.0800000429153442,21200
2024-10-25,1.100000023841858,1.1200000047683716,1.0700000524520874,1.100000023841858,1.100000023841858,27600
2024-10-28,1.1100000143051147,1.2400000095367432,1.090000033378601,1.1399999856948853,1.1399999856948853,36400
2024-10-29,1.1100000143051147,1.2000000476837158,1.100000023841858,1.1399999856948853,1.1399999856948853,38200
2024-10-30,1.1100000143051147,1.1699999570846558,1.100000023841858,1.1100000143051147,1.1100000143051147,17700
2024-10-31,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,1.1200000047683716,46300
2024-11-01,1.100000023841858,1.1399999856948853,1.090000033378601,1.1399999856948853,1.1399999856948853,18100
2024-11-04,1.1399999856948853,1.190000057220459,1.1399999856948853,1.159999966621399,1.159999966621399,4800
2024-11-05,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1799999475479126,1.1799999475479126,8400
2024-11-06,1.149999976158142,1.2100000381469727,1.149999976158142,1.190000057220459,1.190000057220459,8000
2024-11-07,1.149999976158142,1.2000000476837158,1.090000033378601,1.090000033378601,1.090000033378601,50900
2024-11-08,1.0800000429153442,1.149999976158142,1.0700000524520874,1.1399999856948853,1.1399999856948853,12700
2024-11-11,1.149999976158142,1.1699999570846558,1.100000023841858,1.100000023841858,1.100000023841858,14900
2024-11-12,1.090000033378601,1.149999976158142,1.090000033378601,1.149999976158142,1.149999976158142,22700
2024-11-13,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1699999570846558,1.1699999570846558,9100
2024-11-14,1.0499999523162842,1.090000033378601,0.8199999928474426,0.8500000238418579,0.8500000238418579,233300
2024-11-15,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,0.9399999976158142,41400
2024-11-18,0.9369999766349792,1.0399999618530273,0.9369999766349792,0.9900000095367432,0.9900000095367432,45495
