Price,Close,High,Low,Open,Volume
2013-06-24,9.35346794128418,9.35346794128418,8.925881243175743,8.961513468018113,9700
2013-07-01,9.077316284179688,9.353466625000737,9.006051844523764,9.353466625000737,16900
2013-07-08,9.264388084411621,9.442550079893632,9.086226938468966,9.086226938468966,7800
2013-07-15,9.577873229980469,9.658813143881112,9.442973945258556,9.487940659388771,17800
2013-07-22,10.971837043762207,11.646335233227122,9.577873947334286,9.577873947334286,15200
2013-07-29,10.252371788024902,10.872910581517113,9.937606491583853,10.7919706643078,27000
2013-08-05,10.3063325881958,10.342305791424437,10.252372354518437,10.252372354518437,10900
2013-08-12,10.027539253234863,10.297338696418013,9.982573394094993,10.297338696418013,20100
2013-08-19,10.072505950927734,10.072505950927734,9.99156603235952,10.072505950927734,7700
2013-08-26,9.982574462890625,10.072507048467884,9.937607741267556,10.072507048467884,12600
2013-09-02,10.252371788024902,10.252371788024902,10.00055937933831,10.00055937933831,6700
2013-09-09,9.982574462890625,10.072507048467884,9.982574462890625,10.072507048467884,20100
2013-09-16,10.117473602294922,10.342306349012587,9.982574297331869,10.009553986790706,14600
2013-09-23,9.982574462890625,10.027540326844814,9.892641019644486,10.027540326844814,9300
2013-09-30,9.982574462890625,10.072507048467884,9.946601257125945,9.946601257125945,8900
2013-10-07,10.027539253234863,10.054519797921328,9.982573394094993,9.982573394094993,8900
2013-10-14,10.07266902923584,10.07266902923584,10.054519661257169,10.07266902923584,6400
2013-10-21,10.163413047790527,10.208785601322747,10.072668806135567,10.136189861834987,11200
2013-10-28,10.236007690429688,10.263231738877488,10.118039410050708,10.16341195872099,19800
2013-11-04,10.118041038513184,10.254158706431683,10.118041038513184,10.245084022155211,8400
2013-11-11,10.118041038513184,10.254158706431683,10.118041038513184,10.118041038513184,6800
2013-11-18,10.118041038513184,10.208786150458849,10.118041038513184,10.163413594486016,12900
2013-11-25,10.24508285522461,10.24508285522461,10.11803988605297,10.11803988605297,7200
2013-12-02,10.118041038513184,10.245084022155211,10.090817851093293,10.245084022155211,41500
2013-12-09,10.090816497802734,10.208784781347434,10.090816497802734,10.163412231459564,17000
2013-12-16,9.900253295898438,10.163413068428305,9.900253295898438,10.090817328793133,29200
2013-12-23,9.981922149658203,10.072667242637015,9.89117705667939,9.89117705667939,13600
2013-12-30,9.90932846069336,10.072669315505625,9.90932846069336,9.98192420385225,9500
2014-01-06,10.108966827392578,10.127115329831788,9.936551294467879,9.936551294467879,14400
2014-01-13,10.62252426147461,11.364268976629893,10.027296104478566,10.073083020141766,63300
2014-01-20,10.347803115844727,10.704939118611396,10.27454440382527,10.622523722574057,41800
2014-01-27,10.375275611877441,10.485163687292536,10.210443062098403,10.347803811351866,16800
2014-02-03,10.347803115844727,10.384432471854455,10.228757490484925,10.228757490484925,21600
2014-02-10,10.25622844696045,10.320330469698202,10.173812184378095,10.29285779996231,21700
2014-02-17,10.210442543029785,10.302016371210085,10.210442543029785,10.274544572081096,12900
2014-02-24,10.210442543029785,10.347803285300236,10.210442543029785,10.256229457119936,22100
2014-03-03,10.210442543029785,10.302016371210085,10.182970743900794,10.256229457119936,19900
2014-03-10,10.210442543029785,10.302016371210085,10.192128301381375,10.210442543029785,9400
2014-03-17,10.302017211914062,10.34780412974069,10.219600934488698,10.219600934488698,11800
2014-03-24,10.39359188079834,10.39359188079834,10.302018037803816,10.302018037803816,13600
2014-03-31,10.347803115844727,10.39359002918507,10.302016202504383,10.320331317165614,30900
2014-04-07,10.25622844696045,10.347802266121434,10.210441537379957,10.27454356011771,58800
2014-04-14,10.348710060119629,10.348710060119629,10.265550640444628,10.302510284612692,6100
2014-04-21,10.330233573913574,10.394912749038648,10.28403378545809,10.348712960583164,8900
2014-04-28,10.348710060119629,10.367190322797374,10.256311390293181,10.367190322797374,49500
2014-05-05,10.330233573913574,10.348712960583164,10.330233573913574,10.330233573913574,37800
2014-05-12,10.38567066192627,10.38567066192627,10.33023163115598,10.33023163115598,14700
2014-05-19,10.348710060119629,10.385669704287693,10.348710060119629,10.385669704287693,1100
2014-05-26,10.348710060119629,10.450349742472374,10.348710060119629,10.348710060119629,79900
2014-06-02,10.42263126373291,10.42263126373291,10.302512177816595,10.42263126373291,34800
2014-06-09,10.459589004516602,10.487309398564737,10.348710071886337,10.422629360306512,45400
2014-06-16,10.57046890258789,10.57046890258789,10.441110576631509,10.450350708824823,22000
2014-06-23,10.718308448791504,10.995505367022094,10.496549680544515,10.496549680544515,42400
2014-06-30,10.85690689086914,10.85690689086914,10.533509311857609,10.718308431971348,143400
2014-07-07,10.81070613861084,11.04170413679136,10.699827205226683,11.04170413679136,22400
2014-07-14,10.811675071716309,10.858276406815907,10.765072847753219,10.858276406815907,56700
2014-07-21,10.774392127990723,10.895556650790585,10.765071506586615,10.811673724743768,4200
2014-07-28,10.765071868896484,10.839635064912079,10.718469649170887,10.774392490614286,23500
2014-08-04,10.793033599853516,10.793033599853516,10.718470398624337,10.718470398624337,133300
2014-08-11,10.718469619750977,10.858275389680626,10.67186740015329,10.811674058946348,20300
2014-08-18,10.727789878845215,10.811673693513105,10.671867039445496,10.718469257468032,5900
2014-08-25,10.811675071716309,10.811675071716309,10.718470623790127,10.727791246355444,6300
2014-09-01,10.765071868896484,10.904877639209872,10.765071868896484,10.811674088622084,6400
2014-09-08,10.765071868896484,10.84895568662988,10.727790270888688,10.765071868896484,10000
2014-09-15,10.904877662658691,10.904877662658691,10.76507189204468,10.76507189204468,6200
2014-09-22,10.904877662658691,10.942159260746656,10.811674111870488,10.904877662658691,15800
2014-09-29,10.951478004455566,10.951478004455566,10.718467834148,10.904875792621402,44900
2014-10-06,10.998082160949707,11.044684381023988,10.951479940875426,10.951479940875426,20800
2014-10-13,11.09240436553955,11.139406257490425,11.045402473588677,11.09240436553955,19800
2014-10-20,11.09240436553955,11.139406257490425,11.045402473588677,11.139406257490425,50400
2014-10-27,11.289812088012695,11.374415317924903,11.092404850379733,11.092404850379733,69400
2014-11-03,11.374415397644043,11.374415397644043,11.18640782030521,11.327413503309334,49400
2014-11-10,11.46841812133789,11.46841812133789,11.289812001273885,11.374415230536092,30800
2014-11-17,11.60942268371582,11.750427454576146,11.421415127253425,11.440216241494253,11000
2014-11-24,11.844433784484863,11.891434787239541,11.515421386282137,11.759830545147782,14500
2014-12-01,11.656423568725586,11.844431123452178,11.534219913234349,11.825630009384934,9200
2014-12-08,11.524821281433105,11.844433102076016,11.524821281433105,11.844433102076016,12000
2014-12-15,11.656423568725586,11.656423568725586,11.515418799167104,11.524819356200727,45700
2014-12-22,11.515420913696289,11.703427606459313,11.515420913696289,11.6564257091469,26800
2014-12-29,11.562421798706055,11.93843515131172,11.562421798706055,11.703426581811543,9000
2015-01-05,11.938434600830078,11.976035934356846,11.562421265562401,11.938434600830078,7600
2015-01-12,11.590621948242188,11.93843450468535,11.56242117244585,11.844431619868724,7300
2015-01-19,12.02370834350586,12.033183508156721,11.701560877789476,11.985808588503847,12900
2015-01-26,11.938434600830078,12.033183536759609,11.748934921768143,12.023708372086224,8900
2015-02-02,12.554306983947754,12.554306983947754,11.843685833912975,11.938435682024886,17800
2015-02-09,12.31743335723877,12.554307075647207,12.175309487634317,12.554307075647207,28600
2015-02-16,12.31743335723877,12.554307075647207,12.175309487634317,12.31743335723877,55200
2015-02-23,12.506932258605957,12.506932258605957,12.317433462972835,12.412183312590162,43400
2015-03-02,12.364808082580566,12.554306873536284,12.326908324389423,12.355332917132403,8600
2015-03-09,12.554306983947754,12.649056832059665,12.36480819132545,12.36480819132545,18900
2015-03-16,12.649056434631348,12.69643045359731,12.554306589496438,12.554306589496438,23100
2015-03-23,12.554306983947754,12.696430852514103,12.554306983947754,12.60168190800371,10700
2015-03-30,12.32690715789795,12.535355356423093,12.32690715789795,12.535355356423093,19700
2015-04-06,12.32690715789795,12.412181831658884,12.317431993346418,12.402706667107353,12300
2015-04-13,12.127933502197266,12.40270695536792,12.090033746711708,12.317432279625054,24100
2015-04-20,11.9354248046875,12.22187518212013,11.88768292334862,12.19323041755706,47700
2015-04-27,11.9354248046875,12.078649538103491,11.69671630859375,12.030908567365259,29600
2015-05-04,12.116843223571777,12.174133665012604,11.839941396242578,11.935425161777063,11600
2015-05-11,12.030908584594727,12.078649555401329,11.935424821780225,11.935424821780225,7400
2015-05-18,12.030908584594727,12.078649555401329,11.887682940372976,12.030908584594727,9300
2015-05-25,11.9354248046875,11.944973363075405,11.88768292334862,11.88768292334862,10700
2015-06-01,12.030908584594727,12.12639143680858,11.897231498774556,11.935424821780225,27600
2015-06-08,12.07865047454834,12.174134244628853,11.935425730028287,12.0309095001088,16200
2015-06-15,11.9354248046875,12.19323041755706,11.9354248046875,12.19323041755706,11900
2015-06-22,11.97361946105957,12.02136134771514,11.763555706135508,11.935426133855263,12700
2015-06-29,11.9354248046875,12.269617063459009,11.9354248046875,11.9354248046875,11800
2015-07-06,11.706266403198242,12.12639301079229,11.668073075235148,11.944974930617779,87000
2015-07-13,11.98316764831543,12.01181241517877,11.839941992797286,11.88768387797,56600
2015-07-20,12.031291961669922,12.17566709804407,11.93504125881067,12.079417313099547,23400
2015-07-27,12.127542495727539,12.175666928572596,11.983166443448212,12.031291794207988,40300
2015-08-03,12.223793029785156,12.320043737213807,12.12754324027128,12.12754324027128,30800
2015-08-10,12.156417846679688,12.320043495347237,12.127543002183872,12.271918142577707,67500
2015-08-17,12.108291625976562,12.271917262915276,12.079416783550522,12.271917262915276,17600
2015-08-24,12.271919250488281,12.271919250488281,11.896542566494592,12.031293382831649,37700
2015-08-31,11.935042381286621,12.32004431101785,11.79066723133417,12.32004431101785,17000
2015-09-07,12.079418182373047,12.22379332913689,11.983167472587287,12.031292827480167,18100
2015-09-14,11.935042381286621,12.079418449153888,11.935042381286621,12.079418449153888,3400
2015-09-21,12.175667762756348,12.175667762756348,11.935041910386342,11.992792518837648,11700
2015-09-28,12.127542495727539,12.204542689777293,12.040917047942887,12.079417144967763,16000
2015-10-05,12.175667762756348,12.223793116813304,12.002417773231995,12.175667762756348,32000
2015-10-12,12.089043617248535,12.271918867071397,12.00241816073225,12.271918867071397,21100
2015-10-19,12.128555297851562,12.371126403808594,12.128555297851562,12.225584110368509,22000
2015-10-26,12.274096488952637,12.283799554399964,12.177068610485117,12.177068610485117,50300
2015-11-02,12.613697052001953,12.613697052001953,12.128554857694187,12.128554857694187,17500
2015-11-09,12.856268882751465,12.856268882751465,12.516668957223887,12.613697771756154,30500
2015-11-16,12.904781341552734,12.904781341552734,12.516667067359556,12.710724667123753,25200
2015-11-23,12.807754516601562,12.904783331445316,12.807754516601562,12.904783331445316,35900
2015-11-30,12.904781341552734,13.00180921609962,12.662210267182703,12.904781341552734,30400
2015-12-07,13.001811027526855,13.050325434226988,12.904783139461934,12.914486205869029,36200
2015-12-14,13.050325393676758,13.050325393676758,12.807754286265162,12.856268692814549,15700
2015-12-21,12.904781341552734,12.99210707637958,12.904781341552734,12.953295741493784,4700
2015-12-28,13.098838806152344,13.098838806152344,12.914485185657718,12.914485185657718,5000
2016-01-04,13.089137077331543,13.098840143963114,12.856269030186018,12.904783438008511,38000
2016-01-11,13.195867538452148,13.215272744290044,13.001809928061613,13.050324330659246,74000
2016-01-18,13.10825252532959,13.147352421447353,13.000728044059505,13.098477318246385,640400
2016-01-25,13.342852592468262,13.342852592468262,13.147353101763235,13.147353101763235,13600
2016-02-01,13.147354125976562,13.29397945458916,13.147354125976562,13.245104345051628,100300
2016-02-08,12.95185375213623,13.147353244970736,12.95185375213623,13.147353244970736,57000
2016-02-15,13.098478317260742,13.196228531118038,12.951853928689927,12.951853928689927,36400
2016-02-22,13.010504722595215,13.196229017105736,12.961629613866606,13.00072951440646,12600
2016-02-29,13.098478317260742,13.245103638046686,12.99095382778982,13.010504243447329,19200
2016-03-07,13.10825252532959,13.245102627849288,13.059377422128621,13.098477318246385,16900
2016-03-14,13.098478317260742,13.206003738946793,13.049604142547222,13.098478317260742,36100
2016-03-21,13.147354125976562,13.196229235514094,13.09847901643903,13.09847901643903,20400
2016-03-28,12.854104042053223,13.342853259351294,12.854104042053223,13.147353758875095,59500
2016-04-04,12.902978897094727,13.147353500949608,12.902978897094727,12.95185400430873,377300
2016-04-11,12.707479476928711,12.854103867237987,12.707479476928711,12.854103867237987,81100
2016-04-18,12.551079750061035,12.854103735519088,12.521755058742706,12.854103735519088,37200
2016-04-25,12.707026481628418,12.85478317152205,12.707026481628418,12.85478317152205,10200
2016-05-02,12.510019302368164,12.854783994791877,12.362263542419837,12.854783994791877,17900
2016-05-09,12.510019302368164,12.55927153548701,12.411515775538684,12.411515775538684,19200
2016-05-16,12.460765838623047,12.628222851044129,12.460765838623047,12.51001806687774,41400
2016-05-23,12.411515235900879,12.510018758447545,12.263758542968624,12.510018758447545,66100
2016-05-30,12.490318298339844,12.500167992905201,12.313010644449164,12.313010644449164,19800
2016-06-06,12.500167846679688,12.559270710421256,12.441065922346269,12.490318152229552,41300
2016-06-13,12.411515235900879,12.510018758447545,12.411515235900879,12.500168124370427,10700
2016-06-20,12.362262725830078,12.510018476018393,12.362262725830078,12.500167842163666,17000
2016-06-27,12.332712173461914,12.460766660195732,12.332712173461914,12.362263136599857,37800
2016-07-04,12.332712173461914,12.411515368101886,12.332712173461914,12.332712173461914,6500
2016-07-11,12.441065788269043,12.65777503377512,12.26375813836333,12.342561329564061,149000
2016-07-18,12.659344673156738,12.897637992691136,12.460766906878074,12.56998444160797,15600
2016-07-25,13.652234077453613,14.019603171728788,12.897637639372658,12.897637639372658,91600
2016-08-01,13.324581146240234,13.721736686126315,13.324581146240234,13.602590024160492,17900
2016-08-08,13.155789375305176,13.354367138761278,13.006856289436467,13.354367138761278,239100
2016-08-15,13.304722785949707,13.304722785949707,13.086287714262605,13.086287714262605,45800
2016-08-22,13.453656196594238,13.453656196594238,13.215362885713484,13.215362885713484,31400
2016-08-29,13.890527725219727,13.900456850224321,13.503301318975304,13.503301318975304,37900
2016-09-05,13.68202018737793,13.870669765967463,13.552944409104414,13.870669765967463,9800
2016-09-12,13.255078315734863,13.602589154186225,13.255078315734863,13.602589154186225,33700
2016-09-19,13.185575485229492,13.30472214043083,13.185575485229492,13.30472214043083,26100
2016-09-26,13.056500434875488,13.175648043627389,12.907567344275858,13.175648043627389,47400
2016-10-03,13.304722785949707,13.304722785949707,13.006856606941206,13.056500338846963,63400
2016-10-10,12.986997604370117,13.404011367097974,12.986997604370117,13.304722015250984,54300
2016-10-17,12.11325454711914,13.086286977353552,11.716099032876587,12.986997625346197,609300
2016-10-24,11.964322090148926,12.182758107824284,11.616810286887832,12.063610500442461,583400
2016-10-31,12.36147689819336,12.401192449354,11.964321386586972,11.97425051110049,171900
2016-11-07,12.460766792297363,12.65934455675004,12.17282879711761,12.272117205897214,155900
2016-11-14,12.857922554016113,12.957211911486981,12.60970010723243,12.64941566084208,30400
2016-11-21,12.679203033447266,12.897638104805838,12.58984280112172,12.659344783200039,605900
2016-11-28,12.9572114944458,13.15578925610262,12.659344378513843,12.659344378513843,17200
2016-12-05,13.175647735595703,13.3543672507583,12.70898927739011,12.967140845494777,36700
2016-12-12,12.927425384521484,13.20543425767115,12.91749625947134,13.20543425767115,64000
2016-12-19,12.917495727539062,13.056499684943082,12.857921926584881,12.907566602897791,81300
2016-12-26,13.195505142211914,13.205434267269275,12.907567143802822,12.917496268860182,57100
2017-01-02,13.155789375305176,13.304722461173887,12.897637809365511,12.907566934261682,46000
2017-01-09,14.744413375854492,14.744413375854492,13.155789374514253,13.165718499409827,227500
2017-01-16,15.290501594543457,15.340146270848448,14.744412995868897,14.744412995868897,320800
2017-01-23,15.439435958862305,15.439435958862305,15.240858196221915,15.379862156623455,150900
2017-01-30,15.479151725769043,15.5883692600105,15.320289513456569,15.439436172690925,66700
2017-02-06,15.63801383972168,15.63801383972168,15.151498080851438,15.340146720062572,78200
2017-02-13,15.489080429077148,15.66779993961637,15.489080429077148,15.638013512342074,211400
2017-02-20,15.578439712524414,15.58836883724803,15.389791077242942,15.538724160523396,136600
2017-02-27,15.538723945617676,15.63801329769374,15.439435540435047,15.538723945617676,111300
2017-03-06,15.290501594543457,15.578439580840268,15.201142313466606,15.578439580840268,260800
2017-03-13,15.389791488647461,15.389791488647461,15.211071026418546,15.211071026418546,101400
2017-03-20,15.24085807800293,15.34014648510624,15.141568724006163,15.24085807800293,36800
2017-03-27,16.779836654663086,16.779836654663086,15.002564012667662,15.181284473425979,104700
2017-04-03,16.879125595092773,16.879125595092773,16.382680724648868,16.779836242246613,150100
2017-04-10,17.176992416381836,17.226638041595912,16.690476652005675,16.879126240245235,219100
2017-04-17,16.988344192504883,17.22663750474539,16.9784150677715,16.988344192504883,124800
2017-04-24,16.779836654663086,17.077704720522593,16.779836654663086,17.057846470707904,59900
2017-05-01,16.630903244018555,16.879125680496443,16.630903244018555,16.740121722080634,67700
2017-05-08,16.481969833374023,16.879125345089342,16.13445805045305,16.63090291354391,97100
2017-05-15,15.489080429077148,16.4918993006151,15.389791075638232,16.4918993006151,97600
2017-05-22,15.588369369506836,15.687658726346303,15.399720727784029,15.63801404792657,95500
2017-05-29,15.042279243469238,15.538724115489918,14.843701484039656,15.538724115489918,439300
2017-06-05,15.191213607788086,15.35007581883059,14.913204738463707,15.042279574765638,179700
2017-06-12,15.439435958862305,15.578439919263845,15.19121351883845,15.240858196221915,29000
2017-06-19,15.389791488647461,15.439436166699211,15.340146810595709,15.439436166699211,123900
2017-06-26,15.389791488647461,15.459293469783827,15.340146810595709,15.41957791672112,269400
2017-07-03,15.459293365478516,15.459293365478516,15.340146707094291,15.389791384811085,36300
2017-07-10,15.489080429077148,15.687658189061533,15.389791075638232,15.389791075638232,56000
2017-07-17,15.489080429077148,15.489080429077148,15.340146398918773,15.489080429077148,71500
2017-07-24,15.757160186767578,15.757160186767578,15.399720218377507,15.449364895155046,57600
2017-07-31,15.985525131225586,15.985525131225586,15.737302697181049,15.757159999520022,215100
2017-08-07,16.16424560546875,16.203960210192704,15.9358795266052,15.985525149743747,149300
2017-08-14,16.630903244018555,16.680546973799373,16.134458371062777,16.134458371062777,117000
2017-08-21,16.829483032226562,16.928770498168696,16.581260579797185,16.581260579797185,281900
2017-08-28,17.77272605895996,18.100379599099362,16.779836313836086,16.779836313836086,938700
2017-09-04,17.37557029724121,17.85215691374241,17.37557029724121,17.77272581099221,85400
2017-09-11,17.07770538330078,17.474860926073287,16.48197112224852,17.474860926073287,80400
2017-09-18,16.908912658691406,17.276280795555582,16.889054409729326,17.22663706693724,149300
2017-09-25,16.928770065307617,16.95855744060082,16.58126015582178,16.928770065307617,131000
2017-10-02,16.97841453552246,16.97841453552246,16.501827925981758,16.97841453552246,66300
2017-10-09,16.630903244018555,16.97841503384498,16.56140126481065,16.879125680496443,63600
2017-10-16,16.67061996459961,16.7004054453495,16.43232475587893,16.630903465217187,79500
2017-10-23,16.382680892944336,16.69047618552114,16.333037162904724,16.670619829777436,72600
2017-10-30,16.6805477142334,16.6805477142334,16.28339217699679,16.382681534752688,90600
2017-11-06,16.730192184448242,16.7798359130038,16.660690206955717,16.660690206955717,25700
2017-11-13,16.740121841430664,17.0280588850287,16.740121841430664,16.750050966215,128500
2017-11-20,16.740121841430664,16.779836446781086,16.730192716646332,16.740121841430664,5700
2017-11-27,17.37557029724121,17.42521402629001,16.630902998788017,16.82948170255695,125100
2017-12-04,17.127347946166992,17.37557038016941,16.630903078162152,17.37557038016941,1371100
2017-12-11,16.97841453552246,17.17699134260433,16.889054309510225,17.17699134260433,17900
2017-12-18,17.127347946166992,17.176991675452722,16.82948178287884,16.928769241450304,99100
2017-12-25,17.425214767456055,17.425214767456055,17.127348592920054,17.127348592920054,123200
2018-01-01,17.176992416381836,17.425214861091323,17.127348684954722,17.16706518512598,102200
2018-01-08,17.22663688659668,17.325926236580788,17.137276660989667,17.17699126471121,42200
2018-01-15,17.325927734375,17.415287967707037,17.226638375807514,17.226638375807514,38200
2018-01-22,17.415287017822266,17.464930747504784,17.325926789364214,17.325926789364214,35700
2018-01-29,17.524503707885742,17.524503707885742,17.375570624150406,17.46493085314899,186000
2018-02-05,17.276281356811523,17.554291169951785,17.176992002562365,17.47486006530984,95000
2018-02-12,17.176992416381836,17.375571129664213,17.07770495352761,17.276281773023022,112000
2018-02-19,16.54154396057129,17.07770536301763,16.491900227953817,16.978416003995676,65100
2018-02-26,16.879125595092773,17.028058677468568,16.491899202158333,16.511755557698052,96100
2018-03-05,17.127347946166992,17.37557038016941,16.87912551216457,16.978414864522914,59500
2018-03-12,17.176992416381836,17.3259273982371,17.028059328313535,17.3259273982371,51700
2018-03-19,16.97841453552246,17.17699134260433,16.97841453552246,17.17699134260433,139000
2018-03-26,16.928770065307617,17.02805942249799,16.82948260190422,16.928770065307617,74800
2018-04-02,16.879125595092773,16.928769324622408,16.82948186556314,16.879125595092773,206100
2018-04-09,16.829483032226562,16.87912676519763,16.779837405468474,16.87912676519763,35500
2018-04-16,16.889055252075195,16.928769858193274,16.779836771123318,16.829482396004604,101700
2018-04-23,17.276281356811523,17.375570711060682,16.879125833601805,16.889054958405413,64000
2018-04-30,17.37557029724121,17.47485964912568,17.176991593472277,17.176991593472277,36100
2018-05-07,17.325927734375,17.47486082533273,17.127349017240025,17.375571466765244,63000
2018-05-14,17.405357360839844,17.455001089004163,17.246495158169814,17.32592625950483,175200
2018-05-21,17.425214767456055,17.474860392403357,17.226637949027705,17.375571036295707,27200
2018-05-28,17.395429611206055,17.464931593643563,17.22663827080626,17.325927628768547,39100
2018-06-04,17.48478889465332,17.48478889465332,17.325926688053908,17.39542866671779,73100
2018-06-11,17.355712890625,17.52450422888636,17.345783765575867,17.455002247329382,143700
2018-06-18,17.86208724975586,17.86208724975586,17.226638384656717,17.355713225209854,617700
2018-06-25,17.832298278808594,17.99116237465886,17.574148620795636,17.772725426481514,40700
2018-07-02,17.97130584716797,18.17981179717596,17.78265625397954,17.87201648792211,8600
2018-07-09,18.368459701538086,18.547180152991377,17.87201484473976,17.87201484473976,56100
2018-07-16,18.41810417175293,18.815261588222196,18.36846044158773,18.41810417175293,21800
2018-07-23,17.673437118530273,18.37838983880465,17.574149656728114,18.368460713867048,77200
2018-07-30,18.120237350463867,18.269170429381543,17.673436219923992,17.772725570464726,45500
2018-08-06,17.822372436523438,18.120238615148065,17.623793721582366,18.120238615148065,43500
2018-08-13,17.51457405090332,17.87201495603583,17.375570096145946,17.82237122756158,26600
2018-08-20,17.22663688659668,17.574148664647634,17.17699126471121,17.574148664647634,53200
2018-08-27,17.37557029724121,17.405357670942614,17.137276988990614,17.226637216307946,32100
2018-09-03,18.120237350463867,18.120237350463867,17.27628071154791,17.375570062088638,27900
2018-09-10,18.914548873901367,18.96419449739507,17.921659129470076,18.12023783587109,109200
2018-09-17,19.6195011138916,19.957083770528996,18.864904698689596,18.96419404954533,435000
2018-09-24,19.262060165405273,19.659215674156414,19.013837735712457,19.659215674156414,101000
2018-10-01,18.964195251464844,19.3216342858978,18.964195251464844,19.26206142912347,117800
2018-10-08,18.864906311035156,19.262061854615336,18.815262578257762,19.113128762496146,154400
2018-10-15,18.16988182067871,18.94433651397156,18.16988182067871,18.914549139457133,289900
2018-10-22,17.37557029724121,18.169881324743205,17.07770413537468,18.169881324743205,49300
2018-10-29,17.87201499938965,17.87201499938965,17.127347707748413,17.375570138295494,250800
2018-11-05,18.66632652282715,18.66632652282715,17.61386391919586,17.77272612752561,78500
2018-11-12,18.040807723999023,18.864906181436616,18.030878598754352,18.368461281925125,10100
2018-11-19,17.435144424438477,18.03087868547488,17.435144424438477,18.03087868547488,3400
2018-11-26,17.325927734375,17.524504557722974,17.325927734375,17.385500592000692,8400
2018-12-03,16.630903244018555,17.37557055345222,16.19403122555714,17.325926823671406,57900
2018-12-10,16.581260681152344,16.879126868373532,16.442254819167026,16.680548147701383,60500
2018-12-17,15.012493133544922,16.5812598334258,14.893346475369185,16.5812598334258,68200
2018-12-24,14.645124435424805,15.886236675715041,14.396901987366757,14.89334688348285,216700
2018-12-31,15.191213607788086,15.290502016242916,14.347256928007955,14.595479369485233,94800
2019-01-07,15.588369369506836,15.886236493131753,15.141569157516201,15.141569157516201,147800
2019-01-14,15.489080429077148,15.886235949045917,15.191213315653847,15.489080429077148,20200
2019-01-21,15.63801383972168,15.886236281622024,15.240858311438517,15.4394360755801,45500
2019-01-28,16.898984909057617,16.92877039113713,15.737303763281341,15.737303763281341,127400
2019-02-04,16.879125595092773,17.077704300785093,16.879125595092773,16.928769324622408,38200
2019-02-11,17.028059005737305,17.028059005737305,16.73019283524342,16.82948219000369,37900
2019-02-18,17.087631225585938,17.17699145216816,16.879125292751986,16.97841464381966,42900
2019-02-25,17.117420196533203,17.17699305521873,16.928770601277495,17.00820171078721,102600
2019-03-04,17.07770538330078,17.157136491855283,17.028059756837337,17.047918007422716,44300
2019-03-11,18.864906311035156,18.92447916912543,16.93869955743752,17.037988916779316,187700
2019-03-18,18.66632652282715,19.212417021024187,18.269171002002786,18.86490523013278,198000
2019-03-25,19.05355453491211,19.351420697741055,17.25642275197859,18.467749440066555,144600
2019-04-01,18.586894989013672,19.1031981010441,18.130166624069968,19.06348349677315,97300
2019-04-08,18.815261840820312,18.86490557165199,18.36846068818746,18.547181149240604,132200
2019-04-15,18.706043243408203,18.81526172309887,18.517393658611663,18.78547434851407,84500
2019-04-22,18.626611709594727,18.76561566688397,18.398247524394716,18.725901062138565,112200
2019-04-29,19.778364181518555,19.788293306416445,18.557110225882163,18.616683081482567,173000
2019-05-06,19.788293838500977,19.788293838500977,19.053555620383296,19.72872098129873,205000
2019-05-13,19.629430770874023,19.857794958386613,18.884763459934526,19.788292979038165,148100
2019-05-20,19.361351013183594,19.95708526926972,18.954266348511922,19.689004569962915,216800
2019-05-27,19.609573364257812,19.609573364257812,17.246496495907195,19.36135091660898,181900
2019-06-03,19.85779571533203,19.957085072666086,18.24931342912387,19.47056930489489,254100
2019-06-10,19.907438278198242,20.9896882326402,18.67625524339361,19.609572117472894,516200
2019-06-17,19.420923233032227,20.51310235103408,19.401066877051306,19.917368114506985,1831500
2019-06-24,19.609573364257812,19.69893359691435,18.79540403897556,19.391138292090154,3320300
2019-07-01,19.748577117919922,20.20530740148294,19.103199139686083,19.65921688621818,443500
2019-07-08,19.659215927124023,20.125875312974905,18.993979731235783,19.649288696340996,520500
2019-07-15,19.20248794555664,19.788293050445926,18.92447813337272,19.3712792790635,296200
2019-07-22,19.222347259521484,19.559929945228642,18.50746538683008,19.01383941539082,209800
2019-07-29,19.43085289001465,20.076230874847614,19.192559567635723,19.21241781794738,317600
2019-08-05,18.914548873901367,19.778363784822826,18.715972061287246,19.212416933502894,195200
2019-08-12,19.162771224975586,19.659216094988288,18.61668262547637,18.77554483237748,149200
2019-08-19,19.103199005126953,20.25495099029564,18.78547458077517,19.29184859225593,176000
2019-08-26,18.755687713623047,19.212418006334694,17.494719107060178,19.202488881081507,121000
2019-09-02,18.606754302978516,18.894693249016942,18.38831923251924,18.418104713980476,116800
2019-09-09,19.281919479370117,19.837937222334613,17.971305281203186,18.527323024167682,227400
2019-09-16,19.32163429260254,19.6095732390545,18.97412438314254,19.16277207862455,708500
2019-09-23,19.20248794555664,19.59964346740016,19.013838362510874,19.182629696017734,213900
2019-09-30,18.765615463256836,19.202487473437067,18.42803280454305,19.113127246495953,320400
2019-10-07,19.222347259521484,19.70886303744368,18.537252762787894,18.7954043397279,416200
2019-10-14,19.410993576049805,19.659216009982856,19.152843911291885,19.152843911291885,698000
2019-10-21,19.540071487426758,19.85779591912687,19.321634520292687,19.45071125428773,845700
2019-10-28,19.629430770874023,19.659216251287983,19.271989855611256,19.559928791525575,405500
2019-11-04,19.837936401367188,19.847865525946876,19.599643092815292,19.649288715713734,1101400
